location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
Oceania,September 20 2020,30573,15,80.286,888,3,5.143,687.161,0.337,1.805,19.959,0.067,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 21 2020,30603,30,56.429,891,3,5.571,687.835,0.674,1.268,20.026,0.067,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 22 2020,30775,172,75.286,896,5,5.143,691.701,3.866,1.692,20.139,0.112,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 23 2020,30861,86,80.857,901,5,4.714,693.634,1.933,1.817,20.251,0.112,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 24 2020,30887,26,77.714,909,8,5.143,694.218,0.584,1.747,20.431,0.18,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 25 2020,31016,129,90.714,911,2,4.429,697.118,2.899,2.039,20.476,0.045,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 26 2020,31043,27,69.286,913,2,4,697.725,0.607,1.557,20.521,0.045,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 27 2020,31047,4,67.714,916,3,4,697.814,0.09,1.522,20.588,0.067,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 28 2020,31060,13,65.286,923,7,4.571,698.107,0.292,1.467,20.745,0.157,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 29 2020,31235,175,65.714,928,5,4.571,702.04,3.933,1.477,20.858,0.112,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,September 30 2020,31389,154,75.429,930,2,4.143,705.501,3.461,1.695,20.903,0.045,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 1 2020,31407,18,74.286,932,2,3.286,705.906,0.405,1.67,20.948,0.045,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 2 2020,31532,125,73.714,936,4,3.571,708.715,2.81,1.657,21.038,0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 3 2020,31552,20,72.714,937,1,3.429,709.165,0.45,1.634,21.06,0.022,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 4 2020,31566,14,74.143,937,0,3,709.479,0.315,1.666,21.06,0,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 5 2020,31858,292,114,939,2,2.286,716.043,6.563,2.562,21.105,0.045,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 6 2020,31870,12,90.714,941,2,1.857,716.312,0.27,2.039,21.15,0.045,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 7 2020,32028,158,91.286,942,1,1.714,719.863,3.551,2.052,21.172,0.022,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 8 2020,32120,92,101.857,942,0,1.429,721.931,2.068,2.289,21.172,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 9 2020,32476,356,134.857,942,0,0.857,729.933,8.001,3.031,21.172,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 10 2020,32496,20,134.857,943,1,0.857,730.382,0.45,3.031,21.195,0.022,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 11 2020,32523,27,136.714,943,0,0.857,730.989,0.607,3.073,21.195,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 12 2020,33059,536,171.571,945,2,0.857,743.036,12.047,3.856,21.24,0.045,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 13 2020,33088,29,174,950,5,1.286,743.688,0.652,3.911,21.352,0.112,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 14 2020,33445,357,202.429,952,2,1.429,751.712,8.024,4.55,21.397,0.045,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 15 2020,33464,19,192,952,0,1.429,752.139,0.427,4.315,21.397,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 16 2020,33698,234,174.571,953,1,1.571,757.398,5.259,3.924,21.42,0.022,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 17 2020,33716,18,174.286,953,0,1.429,757.803,0.405,3.917,21.42,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 18 2020,33725,9,171.714,954,1,1.571,758.005,0.202,3.859,21.442,0.022,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 19 2020,34484,759,203.571,956,2,1.571,775.065,17.059,4.575,21.487,0.045,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 20 2020,34547,63,208.429,956,0,0.857,776.481,1.416,4.685,21.487,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 21 2020,35178,631,247.571,959,3,1,790.663,14.182,5.564,21.555,0.067,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 22 2020,35208,30,249.143,959,0,1,791.337,0.674,5.6,21.555,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 23 2020,35874,666,310.857,960,1,1,806.306,14.969,6.987,21.577,0.022,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 24 2020,35893,19,311,960,0,1,806.733,0.427,6.99,21.577,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 25 2020,35972,79,321,960,0,0.857,808.509,1.776,7.215,21.577,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 26 2020,36564,592,297.143,966,6,1.429,821.815,13.306,6.679,21.712,0.135,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 27 2020,36584,20,291,968,2,1.714,822.264,0.45,6.541,21.757,0.045,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 28 2020,37435,851,322.429,971,3,1.714,841.392,19.127,7.247,21.824,0.067,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 29 2020,37452,17,320.571,971,0,1.714,841.774,0.382,7.205,21.824,0,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 30 2020,37466,14,227.429,971,0,1.571,842.088,0.315,5.112,21.824,0,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,October 31 2020,37478,12,226.429,971,0,1.571,842.358,0.27,5.089,21.824,0,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 1 2020,37488,10,216.571,971,0,1.571,842.583,0.225,4.868,21.824,0,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 2 2020,38892,1404,332.571,980,9,2,874.139,31.556,7.475,22.027,0.202,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 3 2020,39217,325,376.143,980,0,1.714,881.444,7.305,8.454,22.027,0,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 4 2020,39565,348,304.286,981,1,1.429,889.266,7.822,6.839,22.049,0.022,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 5 2020,40047,483,370.857,981,0,1.429,900.099,10.856,8.335,22.049,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 6 2020,40298,251,404.714,981,0,1.429,905.741,5.641,9.096,22.049,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 7 2020,40310,12,404.714,981,0,1.429,906.01,0.27,9.096,22.049,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 8 2020,40323,13,405.143,981,0,1.429,906.302,0.292,9.106,22.049,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 9 2020,41016,693,303.571,991,10,1.571,921.878,15.576,6.823,22.274,0.225,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 10 2020,41311,295,299.286,994,3,2,928.509,6.63,6.727,22.341,0.067,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 11 2020,41664,353,300,994,0,1.857,936.443,7.934,6.743,22.341,0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 12 2020,41839,175,256,994,0,1.857,940.376,3.933,5.754,22.341,0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 13 2020,42070,231,253.143,995,1,2,945.568,5.192,5.69,22.364,0.022,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 14 2020,42102,32,256,995,0,2,946.287,0.719,5.754,22.364,0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 15 2020,42142,40,259.857,995,0,2,947.186,0.899,5.841,22.364,0,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 16 2020,42570,428,222,998,3,1,956.806,9.62,4.99,22.431,0.067,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 17 2020,42837,267,218,1003,5,1.286,962.807,6.001,4.9,22.543,0.112,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 18 2020,43075,238,201.571,1004,1,1.429,968.157,5.349,4.531,22.566,0.022,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 19 2020,43314,239,210.714,1004,0,1.429,973.528,5.372,4.736,22.566,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 20 2020,43496,182,203.714,1005,1,1.429,977.619,4.091,4.579,22.588,0.022,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 21 2020,43522,26,202.857,1005,0,1.429,978.203,0.584,4.559,22.588,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 22 2020,43537,15,199.286,1005,0,1.429,978.54,0.337,4.479,22.588,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 23 2020,43881,344,187.286,1010,5,1.714,986.272,7.732,4.209,22.701,0.112,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 24 2020,44134,253,185.286,1012,2,1.286,991.959,5.686,4.164,22.746,0.045,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 25 2020,44429,295,193.429,1012,0,1.143,998.589,6.63,4.348,22.746,0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 26 2020,44544,115,175.714,1014,2,1.429,1001.174,2.585,3.949,22.791,0.045,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 27 2020,44774,230,182.571,1015,1,1.429,1006.343,5.169,4.103,22.813,0.022,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 28 2020,44780,6,179.714,1015,0,1.429,1006.478,0.135,4.039,22.813,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 29 2020,44796,16,179.857,1016,1,1.571,1006.838,0.36,4.042,22.836,0.022,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,November 30 2020,45101,305,174.286,1018,2,1.143,1013.693,6.855,3.917,22.881,0.045,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 1 2020,45313,212,168.429,1019,1,1,1018.458,4.765,3.786,22.903,0.022,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 2 2020,45495,182,152.286,1020,1,1.143,1022.549,4.091,3.423,22.926,0.022,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 3 2020,45689,194,163.571,1021,1,1,1026.909,4.36,3.676,22.948,0.022,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 4 2020,45918,229,163.429,1022,1,1,1032.056,5.147,3.673,22.971,0.022,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 5 2020,45927,9,163.857,1022,0,1,1032.258,0.202,3.683,22.971,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 6 2020,45935,8,162.714,1022,0,0.857,1032.438,0.18,3.657,22.971,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 7 2020,45956,21,122.143,1022,0,0.571,1032.91,0.472,2.745,22.971,0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 8 2020,46203,247,127.143,1029,7,1.429,1038.462,5.552,2.858,23.128,0.157,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 9 2020,46290,87,113.571,1033,4,1.857,1040.417,1.955,2.553,23.218,0.09,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 10 2020,46429,139,105.714,1034,1,1.857,1043.541,3.124,2.376,23.24,0.022,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 11 2020,46562,133,92,1035,1,1.857,1046.531,2.989,2.068,23.263,0.022,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 12 2020,46571,9,92,1035,0,1.857,1046.733,0.202,2.068,23.263,0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 13 2020,46585,14,92.857,1035,0,1.857,1047.048,0.315,2.087,23.263,0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 14 2020,46725,140,109.857,1040,5,2.571,1050.194,3.147,2.469,23.375,0.112,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 15 2020,46869,144,95.143,1041,1,1.714,1053.431,3.237,2.138,23.398,0.022,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 16 2020,46986,117,99.429,1042,1,1.286,1056.06,2.63,2.235,23.42,0.022,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 17 2020,47192,206,109,1045,3,1.571,1060.691,4.63,2.45,23.487,0.067,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 18 2020,47289,97,103.857,1047,2,1.714,1062.871,2.18,2.334,23.532,0.045,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 19 2020,47337,48,109.429,1047,0,1.714,1063.95,1.079,2.46,23.532,0,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 20 2020,47372,35,112.429,1047,0,1.714,1064.736,0.787,2.527,23.532,0,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 21 2020,47557,185,118.857,1051,4,1.571,1068.894,4.158,2.671,23.622,0.09,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 22 2020,47648,91,111.286,1051,0,1.429,1070.94,2.045,2.501,23.622,0,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 23 2020,47729,81,106.143,1052,1,1.429,1072.76,1.821,2.386,23.645,0.022,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 24 2020,47844,115,93.143,1053,1,1.143,1075.345,2.585,2.093,23.667,0.022,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 25 2020,47867,23,82.571,1053,0,0.857,1075.862,0.517,1.856,23.667,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 26 2020,47894,27,79.571,1053,0,0.857,1076.469,0.607,1.788,23.667,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 27 2020,47923,29,78.714,1054,1,1,1077.121,0.652,1.769,23.69,0.022,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 28 2020,48088,165,75.857,1059,5,1.143,1080.829,3.709,1.705,23.802,0.112,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 29 2020,48222,134,82,1059,0,1.143,1083.841,3.012,1.843,23.802,0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 30 2020,48313,91,83.429,1060,1,1.143,1085.886,2.045,1.875,23.825,0.022,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,December 31 2020,48408,95,80.571,1060,0,1,1088.021,2.135,1.811,23.825,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 1 2021,48443,35,82.286,1060,0,1,1088.808,0.787,1.849,23.825,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 2 2021,48486,43,84.571,1060,0,1,1089.775,0.966,1.901,23.825,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 3 2021,48527,41,86.286,1060,0,0.857,1090.696,0.922,1.939,23.825,0,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 4 2021,48607,80,74.143,1067,7,1.143,1092.494,1.798,1.666,23.982,0.157,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 5 2021,48730,123,72.571,1067,0,1.143,1095.259,2.765,1.631,23.982,0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 6 2021,48785,55,67.429,1067,0,1,1096.495,1.236,1.516,23.982,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 7 2021,48874,89,66.571,1067,0,1,1098.495,2,1.496,23.982,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 8 2021,48943,69,71.429,1068,1,1.143,1100.046,1.551,1.605,24.004,0.022,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 9 2021,48987,44,71.571,1068,0,1.143,1101.035,0.989,1.609,24.004,0,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 10 2021,49009,22,68.857,1069,1,1.286,1101.53,0.494,1.548,24.027,0.022,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 11 2021,49136,127,75.571,1071,2,0.571,1104.384,2.854,1.699,24.072,0.045,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 12 2021,49225,89,70.714,1071,0,0.571,1106.384,2,1.589,24.072,0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 13 2021,49325,100,77.143,1071,0,0.571,1108.632,2.248,1.734,24.072,0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 14 2021,49460,135,83.714,1073,2,0.857,1111.666,3.034,1.882,24.117,0.045,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 15 2021,49526,66,83.286,1073,0,0.714,1113.15,1.483,1.872,24.117,0,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 16 2021,49560,34,81.857,1073,0,0.714,1113.914,0.764,1.84,24.117,0,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 17 2021,49579,19,81.429,1073,0,0.571,1114.341,0.427,1.83,24.117,0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 18 2021,49651,72,73.571,1074,1,0.429,1115.959,1.618,1.654,24.139,0.022,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 19 2021,49665,14,62.857,1074,0,0.429,1116.274,0.315,1.413,24.139,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 20 2021,49675,10,50,1074,0,0.429,1116.499,0.225,1.124,24.139,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 21 2021,49814,139,50.571,1075,1,0.286,1119.623,3.124,1.137,24.162,0.022,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 22 2021,49851,37,46.429,1075,0,0.286,1120.454,0.832,1.044,24.162,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 23 2021,49864,13,43.429,1075,0,0.286,1120.747,0.292,0.976,24.162,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 24 2021,49880,16,43,1075,0,0.286,1121.106,0.36,0.966,24.162,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 25 2021,49946,66,42.143,1076,1,0.286,1122.59,1.483,0.947,24.184,0.022,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 26 2021,50021,75,50.857,1078,2,0.571,1124.275,1.686,1.143,24.229,0.045,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 27 2021,50069,48,56.286,1078,0,0.571,1125.354,1.079,1.265,24.229,0,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 28 2021,50117,48,43.286,1078,0,0.429,1126.433,1.079,0.973,24.229,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 29 2021,50152,37,43.286,1078,0,0.429,1127.22,0.832,0.973,24.229,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 30 2021,50158,6,42.286,1078,0,0.429,1127.355,0.135,0.95,24.229,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,January 31 2021,50165,7,41,1078,0,0.429,1127.512,0.157,0.922,24.229,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,February 1 2021,50230,65,40.857,1079,1,0.429,1128.973,1.461,0.918,24.252,0.022,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,February 2 2021,50237,7,31.143,1079,0,0.143,1129.13,0.157,0.7,24.252,0,0.003,,,,,,,,,,,,,,,,,,,3251,3251,,,0,0,0.01,0.01,,,0,0,0,
Oceania,February 3 2021,50296,59,32.714,1080,1,0.286,1130.456,1.326,0.735,24.274,0.022,0.006,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 4 2021,50322,26,29.571,1080,0,0.286,1131.041,0.584,0.665,24.274,0,0.006,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 5 2021,50372,50,31.429,1080,0,0.286,1132.164,1.124,0.706,24.274,0,0.006,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 6 2021,50382,10,32,1080,0,0.286,1132.389,0.225,0.719,24.274,0,0.006,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 7 2021,50392,10,32.429,1081,1,0.429,1132.614,0.225,0.729,24.297,0.022,0.01,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 8 2021,50428,36,28.286,1083,2,0.571,1133.423,0.809,0.636,24.342,0.045,0.013,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 9 2021,50457,29,31.429,1083,0,0.571,1134.075,0.652,0.706,24.342,0,0.013,,,,,,,,,,,,,,,,,,,3251,3251,,,254,254,0.01,0.01,,,6,202,0,
Oceania,February 10 2021,50488,31,27.429,1083,0,0.429,1134.772,0.697,0.616,24.342,0,0.01,,,,,,,,,,,,,,,,,,,5283,4868,415,,254,254,0.01,0.01,0,,6,202,0,
Oceania,February 11 2021,50525,37,29,1083,0,0.429,1135.603,0.832,0.652,24.342,0,0.01,,,,,,,,,,,,,,,,,,,5283,4868,415,,525,292,0.01,0.01,0,,7,226,0.001,
Oceania,February 12 2021,50540,15,24,1083,0,0.429,1135.94,0.337,0.539,24.342,0,0.01,,,,,,,,,,,,,,,,,,,5283,4868,415,,525,332,0.01,0.01,0,,7,250,0.001,
Oceania,February 13 2021,50548,8,23.714,1083,0,0.429,1136.12,0.18,0.533,24.342,0,0.01,,,,,,,,,,,,,,,,,,,5283,4868,415,,525,370,0.01,0.01,0,,8,273,0.001,
Oceania,February 14 2021,50556,8,23.429,1083,0,0.286,1136.3,0.18,0.527,24.342,0,0.006,,,,,,,,,,,,,,,,,,,5284,4869,415,,525,409,0.01,0.01,0,,9,297,0.001,
Oceania,February 15 2021,50593,37,23.571,1083,0,0,1137.132,0.832,0.53,24.342,0,0,,,,,,,,,,,,,,,,,,,5285,4870,415,,526,448,0.01,0.01,0,,10,322,0.001,
Oceania,February 16 2021,50649,56,27.429,1085,2,0.286,1138.39,1.259,0.616,24.387,0.045,0.006,,,,,,,,,,,,,,,,,,,8433,7084,1349,,525,487,0.02,0.02,0,,11,347,0.001,
Oceania,February 17 2021,50676,27,26.857,1085,0,0.286,1138.997,0.607,0.604,24.387,0,0.006,,,,,,,,,,,,,,,,,,,8884,7346,1538,,697,550,0.02,0.02,0,,12,375,0.001,
Oceania,February 18 2021,50703,27,25.429,1085,0,0.286,1139.604,0.607,0.572,24.387,0,0.006,,,,,,,,,,,,,,,,,,,8884,7346,1538,,576,559,0.02,0.02,0,,13,370,0.001,
Oceania,February 19 2021,50718,15,25.429,1086,1,0.429,1139.941,0.337,0.572,24.409,0.022,0.01,,,,,,,,,,,,,,,,,,,8913,7375,1538,,576,566,0.02,0.02,0,,13,363,0.001,
Oceania,February 20 2021,50739,21,27.286,1086,0,0.429,1140.413,0.472,0.613,24.409,0,0.01,,,,,,,,,,,,,,,,,,,8978,7440,1538,,627,582,0.02,0.02,0,,13,366,0.001,
Oceania,February 21 2021,50750,11,27.714,1086,0,0.429,1140.66,0.247,0.623,24.409,0,0.01,,,,,,,,,,,,,,,,,,,9068,7529,1539,,632,595,0.02,0.02,0,,13,366,0.001,
